BAPJAE_94,2017-06-04 07:51,0,0,"Sabtu Malam, Para WNI yang Terjebak di Marawi Tiba di Soetta http://dlvr.it/PJYLpV",,,,871152306426970114,https://twitter.com/BAPJAE_94/status/871152306426970114
masihrindu,2017-06-04 07:50,0,0,"@ null Sabtu Malam, Para WNI yang Terjebak di Marawi Tiba di Soetta Mereka disebutkan a http://dunia.news.viva.co.id/news/read/922192-sabtu-malam-para-wni-yang-terjebak-di-marawi-tiba-di-soetta-berita …","(['Indonesia'], Location((-4.7993356, 114.5632032, 0.0)))",@,,871152193864204289,https://twitter.com/masihrindu/status/871152193864204289
TemanSekelas,2017-06-04 07:50,0,0,"@ null Sabtu Malam, Para WNI yang Terjebak di Marawi Tiba di Soetta Mereka disebutkan a http://dunia.news.viva.co.id/news/read/922192-sabtu-malam-para-wni-yang-terjebak-di-marawi-tiba-di-soetta-berita …",,@,,871152178861228032,https://twitter.com/TemanSekelas/status/871152178861228032
YouAreWierd,2017-06-04 07:50,0,0,"Marawi marawi. I don't know much so i can't comment about it. Even by knowing much, it's hard to comment about it.","(['Universe!'], Location((55.85881005, -4.00208685913, 0.0)))",,,871152175040286720,https://twitter.com/YouAreWierd/status/871152175040286720
smasholics,2017-06-04 07:50,0,0,"@ null Sabtu Malam, Para WNI yang Terjebak di Marawi Tiba di Soetta Mereka disebutkan a http://dunia.news.viva.co.id/news/read/922192-sabtu-malam-para-wni-yang-terjebak-di-marawi-tiba-di-soetta-berita …",,@,,871152171869290496,https://twitter.com/smasholics/status/871152171869290496
COC4N,2017-06-04 07:50,0,0,"@ null Sabtu Malam, Para WNI yang Terjebak di Marawi Tiba di Soetta Mereka disebutkan a http://dunia.news.viva.co.id/news/read/922192-sabtu-malam-para-wni-yang-terjebak-di-marawi-tiba-di-soetta-berita …",,@,,871152168677462017,https://twitter.com/COC4N/status/871152168677462017
FANASMASH,2017-06-04 07:50,0,0,"@ null Sabtu Malam, Para WNI yang Terjebak di Marawi Tiba di Soetta Mereka disebutkan a http://dunia.news.viva.co.id/news/read/922192-sabtu-malam-para-wni-yang-terjebak-di-marawi-tiba-di-soetta-berita …",,@,,871152163111583745,https://twitter.com/FANASMASH/status/871152163111583745
irishportugal_,2017-06-04 07:50,0,0,ilipad natin ng marawi HAHA,,,,871152110129172480,https://twitter.com/irishportugal_/status/871152110129172480
VIVAcoid,2017-06-04 07:50,14,11,"Sabtu Malam, Para WNI yang Terjebak di Marawi Tiba di Soetta http://dlvr.it/PJYLpV","(['Jakarta', ' Indonesia'], Location((-6.1753942, 106.827183, 0.0)))",,,871152067653509120,https://twitter.com/VIVAcoid/status/871152067653509120
phnews24x7,2017-06-04 07:47,0,0,Seizing of Marawi by Islamist militants a wake-up call for SEA | http://bit.ly/2s5VshA # PHNewspic.twitter.com/jWxhqoQX9q,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,871151370690150401,https://twitter.com/phnews24x7/status/871151370690150401
RILISonline,2017-06-04 07:45,0,0,"Cegah Pentolan ISIS Marawi Masuk Indonesia, TNI Siaga di Perbatasan Filipina http://rilis.id/cegah-pentolan-isis-marawi-masuk-indonesia-tni-siaga-di-peratasan-filipina.html …","(['Jakarta'], Location((-6.1753942, 106.827183, 0.0)))",,,871150757512323072,https://twitter.com/RILISonline/status/871150757512323072
jploh,2017-06-04 07:43,0,0,"I hope all the violence ends already. Manchester, Bangkok, Marawi, Manila, Jakarta, and now London. Stop being dicks, people.","(['Southeast Asia'], Location((56.0000002, 103.9999998, 0.0)))",,,871150315214479360,https://twitter.com/jploh/status/871150315214479360
skinnergj,2017-06-04 07:40,0,0,Dozens flee IS militants in war-torn Marawi city http://www.thestar.com.my/news/regional/2017/06/04/dozens-flee-is-militants-in-wartorn-marawi-city/ … via @ skinnergj,"(['Sydney', ' New South Wales'], Location((-33.8548157, 151.2164539, 0.0)))",@,,871149667999825920,https://twitter.com/skinnergj/status/871149667999825920
DioceseofIligan,2017-06-04 07:40,0,0,Christian-Muslim “dialogue of life and faith” continues amid and beyond Marawi Crisis | MindaNews http://fb.me/70fJgOJkS,,,,871149625209696256,https://twitter.com/DioceseofIligan/status/871149625209696256
TheFemaIeBible,2017-06-04 07:40,2,10,SERIOUSLY WHAT IS HAPPENING IN THE WORLD FIRST MANCHESTER... NOW MARAWI # PrayForMarawi https://twitter.com/GIRLposts/status/867066326745047044/photo/1pic.twitter.com/exVVqEyewQ,,,#,871149583677751296,https://twitter.com/TheFemaIeBible/status/871149583677751296
fabfashionista8,2017-06-04 07:37,0,0,http://newsinfo.inquirer.net/902397/white-helmets-brave-bullets-to-rescue-trapped-marawi-residents … ‘White helmets’ brave bullets to rescue trapped Marawi residents,,,,871148881492533248,https://twitter.com/fabfashionista8/status/871148881492533248
nomadbites,2017-06-04 07:37,0,2,Could the event at Resorts World be a diversion from all what's happening in Marawi?,"(['IGN', ' PH'], Location((-34.57164795, -58.439272061, 0.0)))",,,871148830070251521,https://twitter.com/nomadbites/status/871148830070251521
roncerod,2017-06-04 07:34,0,0,This should be done after Marawi crisis is over. Stop the terrorism. # NoToMartialLaw # ImpeachDuterte,,,# #,871148024826703872,https://twitter.com/roncerod/status/871148024826703872
Mokester71,2017-06-04 07:33,0,0,I added a video to a @ YouTube playlist http://youtu.be/-mqUmfaSSeQ?a  Philippines forces evacuate ISIS-besieged Marawi amid ongoing battle,,@,,871147900503502848,https://twitter.com/Mokester71/status/871147900503502848
AziziOthmanMY,2017-06-04 07:33,0,0,Dozens flee IS militants in war-torn Marawi city http://www.thestar.com.my/news/regional/2017/06/04/dozens-flee-is-militants-in-wartorn-marawi-city/ … pic.twitter.com/np7my1gJCl,"(['Kuala Lumpur', ' Malaysia'], Location((0.642715, 122.5909774, 0.0)))",,,871147896460251136,https://twitter.com/AziziOthmanMY/status/871147896460251136
jeonheeojin,2017-06-04 07:33,0,0,"KaskusBerita: Pekikkan 'Allahu Akbar!', Para Warga Kristen Marawi Lolos dari ISIS https://goo.gl/fb/5EC3Vu # Internasional",,,#,871147879267696641,https://twitter.com/jeonheeojin/status/871147879267696641
staronline,2017-06-04 07:33,2,2,Dozens flee IS militants in war-torn Marawi city http://www.thestar.com.my/news/regional/2017/06/04/dozens-flee-is-militants-in-wartorn-marawi-city/ …pic.twitter.com/hfhp3OM6VW,"(['Kuala Lumpur', ' Malaysia'], Location((0.642715, 122.5909774, 0.0)))",,,871147860074446848,https://twitter.com/staronline/status/871147860074446848
WilliamRolls12,2017-06-04 07:32,0,0,Manchester . Marawi . London Bridge . These all happened in the space of only two weeks . I know it is very frightening but stay strong .,"(['England  ', '  Bedfordshire  .'], Location((52.7954791, -0.540240286617, 0.0)))",,,871147649071808512,https://twitter.com/WilliamRolls12/status/871147649071808512
HeWatchesOver,2017-06-04 07:31,0,0,www dot HeWatchesOver dot me Muslims protect Christians under attack from Isis-linked group as they flee Marawi... http://ow.ly/cVim50bViDM,,,,871147456368697344,https://twitter.com/HeWatchesOver/status/871147456368697344
Loner_Checkmate,2017-06-04 07:31,1,2,Nagkakagulo ang pinas yet puro bash kayo.dun kayo sa marawi gamitin nyo kamay nyo sa maute group..inaano kayo ng JaDine?2017 na!,,,,871147269571043329,https://twitter.com/Loner_Checkmate/status/871147269571043329
jeanevibotadoy,2017-06-04 07:31,0,0,Kulba kulbaan man sad ta aning papa oy nagdalag uniform mangadto dw silag marawisadyang giatik rdy mi hahaha samuka oyy,,,,871147259316064260,https://twitter.com/jeanevibotadoy/status/871147259316064260
marieAnne0915,2017-06-04 07:30,0,1,This is were our taxes go. Habang nag iisip ng makakain ung mga nagsilikas sa Marawi sila nagpapasarap... reject them come 2019,"(['tagaytay'], Location((14.1149812, 120.9635545, 0.0)))",,,871147138192785408,https://twitter.com/marieAnne0915/status/871147138192785408
onethology,2017-06-04 07:30,0,0,"KaskusBerita: Pekikkan 'Allahu Akbar!', Para Warga Kristen Marawi Lolos dari ISIS https://goo.gl/fb/5EC3Vu # Internasional",,,#,871147061491707904,https://twitter.com/onethology/status/871147061491707904
muhammadbari,2017-06-04 07:30,0,1,Let's be humane # PrayForLondon # PrayForManchester # PrayForMarawi # PrayForBangkok # PrayForSyria # PrayForJakarta # PrayForTheWorld,"(['London'], Location((51.5073219, -0.1276474, 0.0)))",,# # # # # # #,871147048103325696,https://twitter.com/muhammadbari/status/871147048103325696
dzrhnews,2017-06-04 07:30,0,0,"Airstrikes sa Marawi City, hindi pa rin natitigil # MaynilaItoAngPilipinas","(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",,#,871146984740081665,https://twitter.com/dzrhnews/status/871146984740081665
AntifaBranson,2017-06-04 07:29,0,0,That's not what I'm seeing in Marawi. They are doing all those things. Call them heretics if you like. They do it.,,,,871146911872552964,https://twitter.com/AntifaBranson/status/871146911872552964
wgoobar,2017-06-04 07:29,2,0,La batalla de Marawi http://crwd.fr/2qM9u3W pic.twitter.com/0GaqWwsu2b,"(['Argentina'], Location((-34.9964963, -64.9672817, 0.0)))",,,871146740916813824,https://twitter.com/wgoobar/status/871146740916813824
princessxaxa01,2017-06-04 07:28,0,0,Assalamu alaikum. Baka gusto nyo po magdonate para sa pa-iftar sa mga evacuees from Marawi. May nacontact po... http://fb.me/1xhzcdQWe,,,,871146620519305216,https://twitter.com/princessxaxa01/status/871146620519305216
puisina,2017-06-04 07:28,0,0,http://goo.gl/G3voB6  Cerita Bagaimana 16 WNI Bebas dari Wilayah Konflik Marawi,,,,871146500432252930,https://twitter.com/puisina/status/871146500432252930
ktaeny_ss,2017-06-04 07:27,0,0,"KaskusBerita: Pekikkan 'Allahu Akbar!', Para Warga Kristen Marawi Lolos dari ISIS https://goo.gl/fb/5EC3Vu # Internasional","(['SM entertaiment'], Location((37.5272895, 127.043638975, 0.0)))",,#,871146374619967488,https://twitter.com/ktaeny_ss/status/871146374619967488
icafernandez,2017-06-04 07:27,0,3,Sunday prayer: na matigil na ang pamumulitika at mahimasmasan ang kinauukulan. # Marawi https://twitter.com/icafernandez/status/870898920045461505 …,"(['Pilipinas'], Location((12.7503486, 122.7312101, 0.0)))",,#,871146243224772608,https://twitter.com/icafernandez/status/871146243224772608
acdorble,2017-06-04 07:26,0,0,"KaskusBerita: Pekikkan 'Allahu Akbar!', Para Warga Kristen Marawi Lolos dari ISIS https://goo.gl/fb/5EC3Vu # Internasional",,,#,871146005093330944,https://twitter.com/acdorble/status/871146005093330944
hispanopost,2017-06-04 07:25,0,0,Gobierno filipino cree que EI lidera acciones en Marawi http://goo.gl/tQDs7O pic.twitter.com/OrQXkQbipm,,,,871145730903130113,https://twitter.com/hispanopost/status/871145730903130113
_Philocalist,2017-06-04 07:24,0,1,"Wtf is happening, this needs to stop. This isn't even all of them. Marawi too. This violence needs to end. https://twitter.com/alesperalm/status/871144672055480320 …","(['Manchester', ' England'], Location((53.4791301, -2.2441009, 0.0)))",,,871145632051941377,https://twitter.com/_Philocalist/status/871145632051941377
engr_miiing,2017-06-04 07:22,0,0,"Terorist attack at Resort World Manila, now in Borough Market? # LondonBridge # PrayForMarawi # PrayforthePhilippines","(['Bago City', ' Negros Occidental'], Location((18.3278182, 95.6423809281, 0.0)))",,# # #,871145156468121600,https://twitter.com/engr_miiing/status/871145156468121600
marawi_3li_,2017-06-04 07:22,0,0,"كن شاكراً ما دمت حياً، واعلم بأن الدنيا أيامٌ تدور، وقل دائماً الحمد لله، تعش دائماً في سرور، اللهم اجعلنا شاكرين لنعمك راضين بقضائك""…""",,,,871144992189927425,https://twitter.com/marawi_3li_/status/871144992189927425
jadebesa10,2017-06-04 07:20,0,0,"*Sa Marawi damo patay Sa Resorts World damo patay Sa iloilo gisi p*tay Ay ka bad sila""","(['Roxas City'], Location((11.62493885, 122.739520941, 0.0)))",,,871144638429634560,https://twitter.com/jadebesa10/status/871144638429634560
hoanggiang,2017-06-04 07:20,0,0,Death Toll Rises As Philippine Military Tries To Regain Control Of Marawi: http://youtu.be/g7T205SErk0?a  qua @ YouTube,"(['Viet Nam'], Location((13.2904027, 108.4265113, 0.0)))",@,,871144631106502657,https://twitter.com/hoanggiang/status/871144631106502657
jissobp,2017-06-04 07:20,0,0,Konflik Satukan Umat Kristen dan Islam di Marawi https://goo.gl/fb/DVmmgq,,,,871144541298061312,https://twitter.com/jissobp/status/871144541298061312
_Fremen,2017-06-04 07:20,0,2,"Filipinler: Bati ikiyüzlü, artik Cin ve Rusya ile isbirligi yapacagim"" Sonuc: Marawi Yunan + Italya Türk Akimi ? http://tass.com/economy/949446""",,,,871144504098779136,https://twitter.com/_Fremen/status/871144504098779136
AntifaBranson,2017-06-04 07:18,0,1,While praying for # LondonBridge please also pray for victory in Marawi. # DeathToISIShttp://fb.me/2UozXOPar,,,# #,871144190826225664,https://twitter.com/AntifaBranson/status/871144190826225664
juLiusbabao,2017-06-04 07:17,0,4,ISIS na at hindi lang Maute ang kalaban ng gobyerno sa Marawi ayon kay … http://bubbly.net/juliusbabao/posts/13IqA?setLng=en&referrer=bubbly …,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,,871143920226320384,https://twitter.com/juLiusbabao/status/871143920226320384
Segorowaseso1,2017-06-04 07:17,0,2,Konflik Satukan Umat Kristen dan Islam di Marawi http://republika.co.id/r/oqzjeo366,,,,871143887917654017,https://twitter.com/Segorowaseso1/status/871143887917654017
phnews24x7,2017-06-04 07:17,0,0,Unrestrained air power could end Marawi clash in 24 hours - Duterte | http://bit.ly/2qMdWji # PHNewspic.twitter.com/wBs1hA6Ywp,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,871143807647006720,https://twitter.com/phnews24x7/status/871143807647006720
mantchi,2017-06-04 07:16,0,0,# LondonBridge # PrayForLondon # prayforkabul # PrayForMarawi # prayfortheworld only Jesus Christ can bring peace and defeat evil,,,# # # # #,871143627669557248,https://twitter.com/mantchi/status/871143627669557248
micashan,2017-06-04 07:14,0,1,Maute sniper kills Marawi civilian about to be rescued https://shar.es/1RZBnW  via @ gmanews SENSELESS!,,@,,871143184109195264,https://twitter.com/micashan/status/871143184109195264
vegan4lif3,2017-06-04 07:14,0,0,# PrayForMarawi,,,#,871143182788153345,https://twitter.com/vegan4lif3/status/871143182788153345
d_m_g_daffy,2017-06-04 07:14,0,1,Thankfully the situation in Marawi City has been neutralized by 90% but sadly it's far from over.,"(['Regina', ' SK', ' Canada'], Location((50.44876, -104.61731, 0.0)))",,,871143094611173377,https://twitter.com/d_m_g_daffy/status/871143094611173377
Vikthorski,2017-06-04 07:14,0,1,"1 civilian killed by sniper, 181 others rescued in Marawi http://fb.me/2UozXOPar","(['Fallon', ' Nevada'], Location((39.4738129, -118.7783956, 0.0)))",,,871143014105661440,https://twitter.com/Vikthorski/status/871143014105661440
vebekka,2017-06-04 07:13,0,0,Views the photos of the 90 members of the # Maute terrorist group that will be displayed in public places in the city of # Cebu # ISIS # Marawi https://twitter.com/cebudailynews/status/871139434594525184 …,,,# # # #,871142816122056707,https://twitter.com/vebekka/status/871142816122056707
tayy_sims,2017-06-04 07:13,0,0,Philippines: Residents evacuated as military bombard Marawi during IS battle https://www.youtube.com/watch?v=WgvDcymD74o&t=3s …,,,,871142723201277952,https://twitter.com/tayy_sims/status/871142723201277952
Vikthorski,2017-06-04 07:12,0,0,Esperon on Marawi crisis: Is there perfect intelligence? http://fb.me/8zhgJH4Vp,"(['Fallon', ' Nevada'], Location((39.4738129, -118.7783956, 0.0)))",,,871142681916841984,https://twitter.com/Vikthorski/status/871142681916841984
rljennei,2017-06-04 07:12,0,0,RT biblewords3: Konflik Satukan Umat Kristen dan Islam di Marawi https://goo.gl/fb/DVmmgq,,,,871142583921147905,https://twitter.com/rljennei/status/871142583921147905
agenthush,2017-06-04 07:12,0,0,Unrestrained air power could end Marawi clash in 24 hours &ndash; Duterte https://shar.es/1RZROx  via @ gmanews,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",@,,871142528510083074,https://twitter.com/agenthush/status/871142528510083074
6thTheBoyz,2017-06-04 07:11,0,0,Konflik Satukan Umat Kristen dan Islam di Marawi https://goo.gl/fb/DVmmgq,,,,871142309139755008,https://twitter.com/6thTheBoyz/status/871142309139755008
dewilestari2011,2017-06-04 07:11,0,0,"Pekikkan 'Allahu Akbar!', Para Warga Kristen Marawi Lolos dari ISIS http://dlvr.it/PJY4h9 pic.twitter.com/ry7dGiZDFr",,,,871142269591486464,https://twitter.com/dewilestari2011/status/871142269591486464
iPaperhouses,2017-06-04 07:11,8,10,# PrayForManchester # PrayForLondon # PrayForSyria # PrayForVenezuela # PrayForMarawi Y todo esto en menos de 1 mes # PRAYFORTHEWORLD,"(['M\xc3\xa9xico'], Location((19.4326009, -99.1333416, 0.0)))",,# # # # # #,871142245042278401,https://twitter.com/iPaperhouses/status/871142245042278401
eracoba,2017-06-04 07:11,0,0,16 WNI dari Marawi Berada di Masjid Hayam Wuruk http://metrotvn.ws/MkMjdZRK pic.twitter.com/xFMwA9EPi9,,,,871142231415169024,https://twitter.com/eracoba/status/871142231415169024
pxiyoenn,2017-06-04 07:10,0,0,RT biblewords3: Konflik Satukan Umat Kristen dan Islam di Marawi https://goo.gl/fb/DVmmgq,"(['Seoul', ' Republic of Korea'], Location((37.5666791, 126.9782914, 0.0)))",,,871142085109395459,https://twitter.com/pxiyoenn/status/871142085109395459
FLOTUS73,2017-06-04 07:10,0,0,# PrayForManchester # PrayForLondon # PrayForJakarta # prayforbangkok # PrayForPhilippines # PrayForAriana # PrayForManila # PrayForMarawi,"(['\xe5\xae\xae\xe5\x9f\x8e\xe7\x9c\x8c \xe5\xb1\xb1\xe5\x85\x83\xe7\x94\xba'], Location((37.945598, 140.885594, 0.0)))",,# # # # # # # #,871142028792532992,https://twitter.com/FLOTUS73/status/871142028792532992
yensumayo,2017-06-04 07:10,0,1,"sana abutin ng marawi peeps ang visayas pra makauwi kna, pro uuwi ka muna bago nila abutin para safe ikaw https://twitter.com/kimmooow/status/871041621441171458 …",,,,871142000283664385,https://twitter.com/yensumayo/status/871142000283664385
lucyonethousand,2017-06-04 07:10,0,0,RT biblewords3: Konflik Satukan Umat Kristen dan Islam di Marawi https://goo.gl/fb/DVmmgq,,,,871141993417773056,https://twitter.com/lucyonethousand/status/871141993417773056
kabarberita,2017-06-04 07:09,0,0,Konflik Satukan Umat Kristen dan Islam di Marawi https://goo.gl/fb/DVmmgq,"(['South-East Asia'], Location((56.0000002, 103.9999998, 0.0)))",,,871141735958708224,https://twitter.com/kabarberita/status/871141735958708224
pama_pil,2017-06-04 07:08,0,0,Thus the next step is to bomb Marawi? # LiftMartialLawhttp://inquirermobile.net/inqsnap/micro/105664 …,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",,#,871141457091899392,https://twitter.com/pama_pil/status/871141457091899392
cristycole31,2017-06-04 07:07,0,0,#pray for marawi,"(['Philippines Lanao del norte'], Location((8.016111, 124.045278, 0.0)))",,#pray,871141427924934659,https://twitter.com/cristycole31/status/871141427924934659
xopasid,2017-06-04 07:07,0,0,Konflik Satukan Umat Kristen dan Islam di Marawi http://dlvr.it/PJY3Vh pic.twitter.com/h47M5elrAA,,,,871141385327394816,https://twitter.com/xopasid/status/871141385327394816
heyZEL_22,2017-06-04 07:07,0,1,Why does this thing gotta happen??? It's making my heart cry. # LondonBridge # PrayForManila # PrayForMarawi # PrayForLondon # PrayForManchester,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,# # # # #,871141291425316864,https://twitter.com/heyZEL_22/status/871141291425316864
CRSVirtualRTV,2017-06-04 07:07,0,0,Retweeted DZMM TeleRadyo ( @ DZMMTeleRadyo): Breastmilk at gamit pambata kailangan sa Marawi City # MarawiClash...http://fb.me/8L2Oyz4ol,,@,#,871141263197786113,https://twitter.com/CRSVirtualRTV/status/871141263197786113
xopasid,2017-06-04 07:07,0,0,Konflik Satukan Umat Kristen dan Islam di Marawi http://dlvr.it/PJY2zk pic.twitter.com/LhYIwFYrEY,,,,871141247166971904,https://twitter.com/xopasid/status/871141247166971904
JioenF,2017-06-04 07:06,0,0,Konflik Satukan Umat Kristen dan Islam di Marawi http://dlvr.it/PJY2gY,"(['DKI Jakarta'], Location((-6.2011483, 106.9508267, 0.0)))",,,871141169555587072,https://twitter.com/JioenF/status/871141169555587072
Deadbalagtas,2017-06-04 07:06,3,15,"Dibuhista ng Bayan, Ngayon ay Lumalaban! # karmakolektib # notomartiallaw # Marawi https://karmakolektib.wordpress.com/2017/05/24/karma-kolektib-stands-with-the-people-of-marawi/ …","(['Pilipinas', ' Maynila'], Location((12.7503486, 122.7312101, 0.0)))",,# # #,871141136202465281,https://twitter.com/Deadbalagtas/status/871141136202465281
Elizasweettweet,2017-06-04 07:06,1,3,Stay strong Marawi!!!,,,,871141018053115904,https://twitter.com/Elizasweettweet/status/871141018053115904
Jash_khu,2017-06-04 07:06,0,0,# DU30 # MOCHAUSONBLOG # ABSCBN # DUTERTE # prayformarawi # Savecivilian that feeling of evacuees... http://fb.me/1mM4T7xJK,,,# # # # # #,871140995764633600,https://twitter.com/Jash_khu/status/871140995764633600
NanoRubber,2017-06-04 07:06,0,0,# OpenFollow Marawi siege may pose 'decades of problems' for Asean - The Straits Times http://dlvr.it/PJY2PV # Singapore,"(['Indonesia'], Location((-4.7993356, 114.5632032, 0.0)))",,# #,871140962315010052,https://twitter.com/NanoRubber/status/871140962315010052
CaptSiwonestPH,2017-06-04 07:05,1,2,# PrayforLondon # PrayForMarawi # PrayForResortsWorld # PrayforthePhilippines # PrayForTheWorld,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,# # # # #,871140714939166720,https://twitter.com/CaptSiwonestPH/status/871140714939166720
choucolatos,2017-06-04 07:03,0,0,# wifjgurlupdate 16 WNI dari Marawi Berada di Masjid Hayam Wuruk http://metrotvn.ws/MkMjdZRK pic.twitter.com/NQV2sEpy6Y,"(['Jawa Tengah', ' Indonesia'], Location((-7.3032412, 110.0044145, 0.0)))",,#,871140341029666816,https://twitter.com/choucolatos/status/871140341029666816
tinluvsmaichard,2017-06-04 07:03,49,91,Praying for London Praying for Kabul Praying for Marawi Praying for the world,"(['La Famiglia St.', ' Free Village'], Location((59.3362746, 18.0274721, 0.0)))",,,871140262063374336,https://twitter.com/tinluvsmaichard/status/871140262063374336
dzbb,2017-06-04 07:02,0,1,"Padilla: Mga naiipit na residente sa bakbakan sa Marawi City, maingat na sinusubukang iligtas ng militar # Sundayguapo","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,871140115447525380,https://twitter.com/dzbb/status/871140115447525380
FabolusFinds,2017-06-04 07:01,1,1,In pictures: ISIS forces Christians to convert in Marawi as Philippine Army seizes jihadist guns https://aml.ink/ASOJy  via @ thearabsource,"(['erehwon', ' usa'], Location((44.322879, -68.77617, 0.0)))",@,,871139836370886656,https://twitter.com/FabolusFinds/status/871139836370886656
FMangosingINQ,2017-06-04 07:01,3,2,Duterte: AFP can rain bombs on Marawi but we're limiting collateral damage | Inquirer News http://newsinfo.inquirer.net/902382/duterte-afp-can-rain-bombs-on-marawi-but-were-limiting-collateral-damage?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook#link_time=1496505775 …,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",,#link_time,871139714815803393,https://twitter.com/FMangosingINQ/status/871139714815803393
tmfernandez20,2017-06-04 07:01,0,2,"¡Ven Espiritu Santo, a renovar la faz de la tierra! También hoy noticias de violencia: # LondonBridge # Marawi # Edomex # VenEspirituSanto","(['Lima - Roma - Texcoco', ' M\xc3\xa9xico'], Location((-12.0961206, -76.9225221, 0.0)))",,# # # #,871139711472947200,https://twitter.com/tmfernandez20/status/871139711472947200
SingaporeToBali,2017-06-04 07:00,0,1,Marawi siege may pose 'decades of problems' for Asean - The Straits Times http://dlvr.it/PJY0DC,"(['Singapore - Bali'], Location((1.3010651, 103.8584817, 0.0)))",,,871139574512181251,https://twitter.com/SingaporeToBali/status/871139574512181251
KhawarijWatch,2017-06-04 07:00,2,1,"19 civilians, 120 insurgents & 39 securitymen killed in 11 days of fighting in # Marawi City. https://sputniknews.com/military/201706021054262550-general-ousted-philippines-daesh-insurgency/ …",,,#,871139549396840452,https://twitter.com/KhawarijWatch/status/871139549396840452
dzbb,2017-06-04 06:57,1,1,"Padilla: Bilang ng mga kalabang Maute sa Marawi City, hindi matiyak dahil hindi naman sila lumalantad # Sundayguapo","(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",,#,871138927498981376,https://twitter.com/dzbb/status/871138927498981376
